gene,baseMean,log2FoldChange,padj
TYMS,12.39261246128288,-3.189538737848419,6.108546611265879e-4
PXMP2,12.379977416916356,-2.0069068830651386,0.013168727514036188
PNMA1,9.278363620461107,-1.6531491071057218,0.031174524258637093
FAM89B,28.597348726891283,-1.4143374046222978,0.01715919004739956
FMR1NB,7.71123822528495,-4.565072604883888,0.0010266869867159877
TALDO1,39.05788380618475,-1.3823781717098023,0.015759676954576363
ZBED2,15.942882131368185,-3.2693983934493325,9.265166927950449e-5
ATOX1,47.705064463869675,-1.853259466060125,9.691715158081905e-4
RPLP2,359.45500099658983,-2.1277884744872315,3.2694456230794343e-6
CD163L1,31.539616014181192,-2.95231355443607,5.113987053492731e-6
AC011944.1,8.815070362231356,1.7198262344060407,0.024528717348950162
POLR2L,118.94466169308163,-2.5324032288154226,1.9068413738051912e-6
PCDHB9,10.861919205276129,1.5913297435297924,0.022275876098558887
AP3S1,70.15469048854251,-1.4311438155186325,0.0036326976807841325
UBE2N,76.63211483368937,-2.315447861011801,2.4915978298974522e-6
RPS27,1695.0265186014105,-2.159161734683475,8.636039510182494e-7
IMP3,28.33261807844962,-2.454883657944923,8.21542421753508e-5
IMPDH2,62.15683411851555,-1.2963271264243004,0.009303002460761593
MLF1,32.04433204750075,-1.1419188412058854,0.025318021989021246
NDUFAF3,57.20036790535796,-2.1433082657720197,2.1122497138581115e-4
PLEC,8.358167965101755,-1.8569389572782518,0.027515374564645177
RNF212,54.04593106873515,-1.8684461445137077,3.730867081046042e-4
TMEM11,18.72832983915507,-2.5131168286964853,0.0018797908609584362
COX14,64.25055381046757,-2.0512325076400666,7.403263982017227e-5
CTNNBIP1,7.449956820609161,-2.1009695009853426,0.026277299411036042
COX5A,161.71943230992912,-1.673994778857373,1.659701594493293e-4
EXOSC4,28.895758054989873,-1.5171205494561792,0.016927990224251007
TAF7,25.79045371170009,-1.9332142915789319,0.003637450816413481
TUFM,22.85536226791775,-1.449434819955956,0.015265589024582499
SELENOW,268.88517174605795,-2.2439528434981773,5.656009366378163e-7
EIF3K,52.60246140617201,-1.7565187852187134,6.484105427985566e-4
MRFAP1L1,35.78959256577852,-1.1942407970904312,0.035064688956617185
AURKB,12.200714187685376,-2.3632685132599764,0.0030591154605013695
MRFAP1,113.08074546142703,-1.9039345315611353,1.4425580691228835e-4
CYC1,66.57759505325502,-1.7836000766346713,8.59239324069624e-4
FARSA,9.381006833071117,-2.3418103067707015,0.006881067646559505
TCAIM,14.023581120582497,-1.3010801981524387,0.0405144279535051
RAD23A,20.69728244083207,-2.098621663179365,0.00247227643630972
GADD45GIP1,31.03040772811244,-1.4220721230642615,0.010828171190425307
PTPN11,135.67086619470211,-2.1475623322678534,2.1153301750147654e-5
MAF1,25.48247979124616,-1.8556256279050227,0.0019335684879382762
LRRC3B,13.647530184496276,1.5398847038447843,0.016515559328560348
NRXN1,25.31055736146368,1.5581165752199049,0.016515559328560348
C14orf119,50.49907177538479,-1.1162591365829742,0.04067938087988167
PUF60,45.87602166398361,-1.9882931567782771,4.365875123507781e-4
DCTPP1,28.665726515049656,-1.6873191408840826,0.010217362715516822
FAR2P1,11.313891717599404,1.3742161145488319,0.04892599675719623
OR10K2,8.106667064331244,1.653360710946856,0.0340711187107716
WDFY3-AS2,20.585211347488976,1.3244272138506514,0.02185208538227905
PPA1,93.44432633702428,-1.6226006587294626,6.376781364449965e-4
TCEAL8,22.63582152622785,-1.9872491062316582,0.0024269338001996882
MRPL14,34.833523771353185,-2.633106925127563,1.696551363618107e-4
NQO1,257.1650526459215,-2.095671039732621,1.5256513739414817e-6
METTL23,16.91161990129102,-2.096606817667314,0.0028448989344212004
HIGD1A,82.32412430750523,-1.8001906204370561,8.362178965672439e-5
F2R,7.967804067474514,1.7561161640755552,0.03743661821718525
NPM1,517.2362789637922,-1.52360139127906,6.346935688201949e-4
MRPS23,66.47440470515392,-0.9427323008364159,0.04425806529442133
PHLDA2,78.15309569157276,-2.799091917529034,1.5202355015256378e-7
ZBTB20,61.18834413544566,1.1814331679082615,0.014907245391872121
LSM10,31.066694059441094,-1.24292425936189,0.031847297715861846
COA4,63.23490378690737,-1.3555034495965943,0.005512443116482552
SNRPE,213.27235771381214,-2.297542245752969,4.7178958406553567e-7
GET1,21.92804600493592,-1.4571928229337325,0.015036011769987104
NOP10,178.59852643504456,-1.8313188387287866,6.787400820104743e-5
MRPS16,38.0755830719869,-1.3002923643013136,0.011290552920472206
ARL6IP4,48.92969585929328,-1.1485325259447692,0.03343376875232201
AP1S2,20.37670086612984,-1.4250140537611267,0.016432773102301228
C8orf33,32.59661141705678,-1.7576040728716338,0.0018638571376119021
CACNB4,89.9567351858697,0.8906029431471576,0.030832041842742058
KPNA2,59.25301916134585,-2.844824282249371,3.129140474416752e-7
GLRX5,41.82030640851855,-1.3551432717712268,0.022017370759630672
FAM104B,27.72500307546062,-1.8597066045586579,0.0030094883141078507
ADI1,54.935216743670814,-1.0257785303206435,0.024790014677938076
SKA2,100.64442875584035,-2.186596963357282,7.257817893220976e-6
TTC3,82.8261244283644,-1.2548428080165508,0.00642893450353938
ANXA2,1319.5872265918163,-2.7685009711983724,5.079710934204364e-10
PAPPA,13.789692489714838,2.4216954292980803,7.771099175983522e-4
NGRN,66.9513999153526,-1.6883406936745584,9.064040412500195e-4
RPS17,852.8931906641347,-2.0759955162301793,6.727439830942711e-7
CRIP2,223.82513994101686,-1.5985573305714058,1.2716699957838023e-4
AC007685.1,15.63758205250038,-1.5093392386412559,0.03894167482769202
RPL35A,545.9436186043382,-1.8357376260053806,2.9512795124652217e-5
EWSR1,50.31015828271422,-1.1440457147038627,0.020527852185577355
HMGN4,17.225709210348054,-1.4728369500301752,0.030998458196553478
NAA38,48.388848421980576,-1.5880106125718205,0.0032746651550133858
RABIF,7.855867647102562,-2.7913301634323227,0.007384672215578754
SMDT1,36.54460793034226,-1.331324331576517,0.014061692704830212
RUVBL2,36.91776316806581,-1.5808978587459785,0.004710382352904401
DAZAP2,88.83388872182024,-1.9303346536374262,3.0680514529611244e-4
SELENOF,33.99602954450635,-1.666455867337709,0.005094366079844382
SF3A3,24.868435987323277,-1.5851289848222991,0.007632651628540275
OR7E38P,5.397875578144793,-3.844628223651781,0.0052821556157480465
COA5,26.756754924908627,-1.2371487703169728,0.033212224401993964
UTP11,48.608192610362245,-1.428588926972049,0.0030135657760641645
PSMG1,19.563245876617714,-1.4296073093203876,0.03674237307233219
SETD3,16.133769625152617,-1.6362641799469029,0.01439504285474859
MRPL54,13.570321723661266,-1.7997764985940894,0.015804058593999065
DGCR6,27.643236930568623,-2.4691586555995815,7.455506624210668e-5
NDUFB1,140.26839225831156,-2.085695511397717,1.3315189821108129e-5
KCTD16,19.39713214817975,2.8328946900556637,8.682692343828562e-5
NUDT14,28.929898391072086,-1.6907063554725457,0.004890465654367536
COA3,38.483676365867495,-2.1230088245886103,3.0714471953169586e-4
ST6GALNAC3,19.40882283384078,1.3538400906568562,0.03963813527357184
ACTG1,937.4646533114619,-2.190064334428884,4.346010169769974e-7
UQCR10,181.19408691628345,-2.3019040695847846,4.979713039382691e-7
NIPSNAP1,42.66914249892512,-1.5273143485060519,0.008209774835539137
C22orf46,188.51247584792299,-2.248769479127018,1.2242395537415501e-5
ALDH1A3,27.238219753109885,-1.1306864455657692,0.031908659415027345
EFNA5,22.909871845616887,1.8695608931832461,0.001286584777029237
KRBA2,7.217768372159082,1.7082425246604491,0.03937072793892918
NDUFA12,77.13420678056984,-2.230443816478211,7.257817893220976e-6
SUMO3,56.18048805675488,-2.0082579025087695,1.4589968665990017e-4
PTRHD1,30.007597179902177,-2.2943017335149976,2.099792165347871e-4
USP18,6.654250294686931,-2.100758379796882,0.027937840140830887
NDUFA6,120.88404350786638,-1.842420921875392,5.344106912025129e-4
SIVA1,46.536951034205345,-1.68232403568699,9.127940712362593e-4
CIB1,64.71971230475717,-2.0156793056126765,4.597408751251262e-5
FLRT2,107.95109131695278,0.7918960055819576,0.04557115140636539
IFITM2,24.787176645025628,-2.2263658053729265,2.536568591879747e-4
CCDC137,13.8683320175365,-2.2214266455560616,0.008007972486091152
ZSWIM9,26.21605662053262,-1.7938199012095215,0.0070799175564699585
TMEM179B,8.600468428006453,-1.6875599978790918,0.032657418824251765
P4HB,28.706840672435035,-1.3583691817388774,0.01658376653790816
PSMD13,12.417492602951,-1.8234934384266643,0.01145373867454428
SHC4,19.55970029798931,1.325272468547712,0.028341162354232813
AC034236.1,32.74387193284436,-1.385126520727807,0.027889932918362545
UBE2L3,94.00862592827316,-1.8470703882386652,1.659701594493293e-4
DRG1,34.84795533960886,-1.1891863447350988,0.028276040868200212
MORF4L1,144.7797858446431,-1.4359332634961015,0.0017066938783513125
BCAP31,11.40232527098404,-2.3423282047168965,0.006387477973167312
RPL12P4,11.136622589088422,-1.9920565329142974,0.013798639979582758
NKAIN3,28.435223004250116,1.9815110729640175,2.3398123169712464e-4
IRS2,16.418047476316076,1.2099883431295568,0.03963813527357184
LEMD1,15.433187455053103,-3.296550834471565,1.998752573416271e-4
NDUFA13,73.57413649755907,-1.5286572438821362,0.0024269338001996882
C2orf76,12.454199606912377,-1.4668900036325925,0.04845734823448153
BLOC1S4,11.240998832012394,-2.0464242103403363,0.008291724725375316
PPP1CC,49.88098123058773,-1.7171117601534813,7.937147738615149e-4
KRT10,91.38985582667586,-1.6329091887354774,7.956437447021151e-4
RPS23,1212.8691117889005,-2.001048862765607,3.7627188045397578e-6
KTN1-AS1,26.46899937033975,1.0582597735631623,0.04756363381829746
TMEM216,22.738179535760665,-2.7190267685009526,1.0999479032106108e-4
RPS19BP1,58.722147726001296,-1.1861714997811117,0.021028747276442803
NAP1L1,329.4324668486167,-0.9691569385635105,0.024348587085868303
MT1X,291.32683050004664,-1.9831573730525605,3.191747851031714e-5
CHP1,42.424662486691425,-0.9957258919725466,0.038999961574469375
PTMA,1922.0938078270226,-1.9855266580765618,6.430919986487654e-6
ISG15,131.75953615176968,-1.4184420061383112,0.003487621813722909
TCEA1,64.56501602699664,-0.983677403983869,0.04316101094932889
MCRS1,9.727564820126464,-2.60486781031733,0.004481171279949709
MORN2,17.75257377205181,-2.321630815561567,0.0019363560044755412
LAMTOR4,48.308524195159784,-2.138549754288424,1.1854417237601092e-4
TUBB4B,71.69814095859276,-2.707986562252005,3.2694456230794343e-6
COMMD6,153.43764705967249,-1.841906996964672,7.493996770499855e-5
CIBAR1,22.95084670340314,-1.6317800636244084,0.01058831266989711
SUMO2,398.7879171765925,-2.261046126113056,8.636039510182494e-7
S100A16,157.85841141794475,-2.267241221032592,1.3541167828361771e-6
RBM34,36.59813896296551,-1.090538059111615,0.03674827972577136
RPL14,600.8073653023105,-1.7310198998303565,5.8470198549758036e-5
NDUFA4,154.39891489216757,-1.7460842217928056,8.243922098969098e-5
JPT1,240.72259197773542,-1.6978496667208545,1.1206877780857139e-4
S100A13,126.36451068801266,-1.9581212470428675,1.920807676429463e-5
PNRC2,25.665097892060142,-1.6956571095682016,0.0041532690748783295
HMGB1,339.4610479921414,-2.0581247484246443,6.194577376071294e-6
SYCP2,14.600635443304153,-1.3376189445721398,0.046517529287717393
S100A4,78.41719290376157,-2.8216828773173823,4.3289695823540866e-7
EEF1A1P5,24.890822212156266,-1.8920317501824189,0.0017066938783513125
TUBB,101.56249373248843,-2.4568414768641,3.397280737903477e-6
PPIA,749.3923465172869,-2.4757882254994263,3.638689265039785e-8
WDR5,9.755442944517227,-1.6001376259437552,0.035260530493961786
XRCC6,55.55920480369058,-1.9248365324384418,1.6915364011898273e-4
NPIPB15,9.380125706700452,1.665957041553744,0.02430687558132969
MYL6B,39.18120441665935,-2.0096358888404575,3.063863844767969e-4
ESRRG,23.02706880936723,1.3881979827916666,0.009927444075286387
PRPF40A,63.26077986430833,-0.9875459122707912,0.023947082436916015
NACA,571.4644315777552,-1.6748330067736128,1.7255632847606233e-4
OR9K1P,7.308144930086157,1.6074101640966525,0.03894167482769202
SPTSSB,10.830649990558,-2.2529835511216194,0.007223883515095957
SDHAF3,37.19574658688927,-2.176724969245409,0.0010504000823990706
AC004057.1,147.52560946221342,-2.3726383855699167,4.3289695823540866e-7
TOMM7,75.65138560412436,-1.451654277179495,0.005433521990238854
AMZ2,70.4900343316234,-2.3941347896176493,6.521481808526496e-6
S100A2,760.0635626798567,-2.9225698618339484,2.0674158374221945e-11
ARHGEF12,93.3669284603787,0.9196601266501372,0.02824428658924764
ZNF252P,46.35970588750198,1.1907112823143564,0.013405278883328181
PDLIM7,12.466012460697208,-1.7211892052575481,0.020578200035856056
SLC39A10,13.326051721286037,1.7010465495908516,0.015016342008194936
LAGE3,35.2287424532506,-2.0700377742350824,4.6608299642312347e-4
EOLA2,7.223497318070754,-3.5208116815225643,0.0035869973014050135
H4C3,149.3974214090654,-2.8499519351099067,1.9390042832540905e-8
PCBP2,207.78789120228348,-0.9049169638103886,0.034495610205549726
MAGEA6,31.56255765398047,-1.4124875963383907,0.012261961388037387
C1D,15.969835317527881,-1.6611730813313232,0.017244523958818408
GTF2E2,42.73795460102908,-1.169345865205347,0.02780783130429121
HMGA2-AS1,23.36246147469719,1.717455420573309,0.003226470220138754
PELI1,14.454009838264264,-1.3752654230871761,0.0437419899963838
MRPL21,77.02887608847212,-2.7293350982213807,3.129140474416752e-7
HNRNPAB,20.520876640658944,-1.9028350793340325,0.00580232443837538
RPF2,40.87572624730425,-1.935220067083436,2.0571220409458751e-4
MYO5A,51.213938217894324,-1.7532192795957204,0.003403555483603202
ENPP1,22.439624186204405,1.3130089266849252,0.024539248282212534
FAR1,7.4709997574518745,-1.7013312665408529,0.04447024661176578
CPLANE1,50.146720615306236,1.192317184959173,0.014900389474723883
NMB,5.314019024353004,-2.401016903805789,0.024069735673075025
RPS26,335.558858130218,-1.6925162796190911,1.0306789670583668e-4
S100A10,1201.4836256114702,-2.7509951445275793,4.723733454979794e-10
RPL37A,1662.6439680969204,-2.2157514605159485,3.129140474416752e-7
CFAP299,7.382228915893631,1.6243113519426484,0.04158245891065014
ADH5,59.10206552245383,-1.3854320660342672,0.006258563779832223
S100A6,1024.6776445515516,-1.9954480381643962,6.769603081374007e-6
RPL12,2002.9422811835168,-2.1549745740463946,8.636039510182494e-7
MRPL42,139.8610521445266,-0.8927793628250323,0.029259095551582865
RPS4X,493.48884145528996,-2.058554671577976,4.130288174240087e-6
MAK16,26.733544050297237,-1.2822641909663999,0.027515374564645177
DSCR8,59.77734838628764,-2.2090189230616115,7.423479266977805e-5
PRIM1,13.581113258453676,-1.7502385416685946,0.0225773182641956
MARCHF5,13.295690813549536,-1.7016490949254148,0.014887121616653275
LPAR1,18.297555710046307,-2.1791998270145894,0.002829106574186626
HMGN5,337.22830898986876,-2.303800476198375,9.108826014143979e-7
MAN1A2,62.25796052307385,-1.8256038587320282,8.412285373381045e-4
TFDP1,47.55865840229661,-2.3778040422395508,4.994050925236484e-4
RPL23A,1804.6225977989945,-2.5539358705370665,1.26557608461995e-8
UBL5,108.80229277315735,-1.891674411960821,3.9085192572863135e-5
ZNF26,64.67923620617393,0.9908723526073083,0.03895814228710233
ZNF658B,8.676641644088473,2.039307090318955,0.01347577408699726
MT1F,35.18641294327417,-1.2921566618548943,0.02046359443514403
ZNF480,17.05705785239885,-1.9003204093765342,0.006712360196187322
YTHDF2,31.814054856936792,-1.2550708978719407,0.03558921277742998
TMA16,40.972990931087985,-1.9224077570455502,6.846218440348595e-4
MAFK,19.05959759026786,-2.451687739309652,0.03722578618717169
GPN1,27.326010667364795,-1.9464913505982608,0.0014508084551441945
ZNF511,16.734355725701995,-2.6992105998065323,5.796785969179181e-4
SPANXC,12.000970347783428,-2.1923818499198036,0.007610127195199538
NUDT16,142.10990751750992,-1.917491988433094,5.203524817498365e-5
COPS8,51.697983136781474,-2.2934892028961142,5.526127784226003e-5
STK39,17.39063975937166,-1.332333619576312,0.039588536168193425
CALM1,247.73463911523328,-1.882993763965875,2.0096838150519294e-5
EIF1AY,26.028742756572807,-1.4947084545467473,0.021058156637294958
ECI2,28.380061104947227,-1.6067925709807245,0.004254167809717038
MSRB1,7.300153021789825,-2.3153129442565894,0.017511092897530292
RPL10A,409.3337997471192,-1.7729488646012634,5.559624881864952e-5
SFT2D1,7.401691578066168,-1.6732002181621666,0.03982007841903156
ARHGAP11A,288.90779180299756,-3.9789454043070758,1.5315274052886185e-16
HMGN2,369.6286723906565,-1.9385157025212236,1.59430606965006e-5
OSTC,57.1354080809471,-1.5771263515924892,0.00352606922124562
CAPZA2,99.08813180358564,-1.3489530068440925,0.004528206431349534
TOP1,50.22084580161365,-1.647029764039292,0.002012155173471296
PRC1,13.446499540837076,-1.912990445774466,0.02046860177484377
C1orf174,10.430184664773357,-1.6576776388344039,0.03558921277742998
RPL39,1127.417113477655,-2.243815290631729,3.5405144789431986e-7
CSAG1,63.976578195244024,-1.4443606253291972,0.0023776651642583324
APRT,107.5945348085921,-1.8185273607592811,1.168467409405913e-4
CCDC167,26.69540635789694,-2.1077947883000547,6.61601444594243e-4
MT-CO3,40.107333276616515,-1.3433823708986685,0.029296246252543987
RNA5S1,12.155883755432624,2.1978622906336294,0.0030707080630877704
COX20,80.86065726795864,-1.7178520614299615,4.953714367632383e-4
SPANXA2,16.184767787933218,-2.0338037759909424,0.01135630954095859
RTL8A,35.51398742173096,-1.7881775729648517,0.002574506970603459
LIPN,7.330694200742037,1.617598990269374,0.039475379777067186
RPL12P16,19.89355246365084,-1.2461044198150364,0.04109736242184659
PSMB8,34.58424852934856,-1.4180938390478846,0.012656760678369643
NBDY,71.28456844906873,-1.5620913320816652,0.0038650328268854794
RNF5,21.255522298612412,-2.3152167002468462,8.535662718492519e-4
MRPL38,22.947566083910118,-1.6220387739492417,0.008036102663810725
NELFE,26.595860302761924,-1.2515366725676849,0.04579236235927286
SDHD,92.81114798389657,-1.3668277715482353,0.005147371630413907
XAGE1A,437.24688696444707,-1.707754490669741,1.6064004730254402e-4
XAGE1B,5.794891270610633,-2.835665540325952,0.014187520390779437
SNHG32,39.289919007191756,-1.2252623480624407,0.02112447463365125
HSPA1B,11.548172777150981,-1.7578214326515613,0.029296246252543987
HSPA1A,19.50880420937331,-1.4921397776893643,0.014113415760925776
LSM2,43.79200561988052,-2.057564909147388,1.6225464918208715e-4
CSNK2B,56.477395993795966,-1.2647005656331551,0.012425009413193964
FAM155A,11.317537918422397,2.0855282439232443,0.011120141968830478
ABCF1,37.84303607294507,-1.360684550139557,0.023668267373379997
RACK1,655.5438017552136,-1.685775063629996,6.683479946805979e-5
RANBP17,20.38379576352654,1.2917097210480906,0.025365635094152548
MRPL53,45.02693585347508,-1.394591988641409,0.007360734599257234
MZT1,19.57752314915348,-2.811714727775686,2.011744618560327e-4
UQCC3,35.062878813431716,-1.1769924612979499,0.028694746550557662
PCDHA5,5.676976770629947,3.1255941380742804,0.008142639458366838
SYCE1L,9.416310196276736,-1.5817181956732236,0.04140090728895314
PSENEN,14.110768264291766,-1.4545328129892718,0.04141891979979479
PSMB10,18.346626144941702,-1.3201926934219677,0.0367981800116112
E2F4,12.072390933719657,-1.3667700522790227,0.04846551750968217
SNX2,36.83104044833677,-1.0681060118911225,0.032083936516307476
SARNP,81.21475896631,-1.3569285162609548,0.006465229472638813
PRR13,75.42307709269862,-1.7771152742109497,6.365862275458174e-4
KRT81,40.08909399781012,-1.4665883846323706,0.006152457699870525
NAP1L4,13.890678896580319,-2.050750240913702,0.007722618704278882
TMSB4X,7228.886387970281,-2.6471762791689963,5.222758802476529e-9
TMEM256,15.11935817471844,-2.5589458611317073,0.002027461948753755
SMN2,27.694557955687955,-1.2783507002052192,0.019826550504847672
HMGN1,167.15669112791306,-1.806502131775055,1.9443952623363032e-4
MUC19,22.054577518778945,1.9404196909638338,0.004939980388204961
LINC01446,15.134868641610137,1.6115332752757696,0.0131407590743628
SMIM11A,29.453149621503414,-1.043023640808193,0.0403573617592447
GAGE1,25.87728637177213,-2.2678908117173893,3.223061510991024e-4
DNAJC19,40.513208039484056,-1.3336143224244397,0.008865472935500556
SERPINB5,26.9955705435602,-1.8431109169115216,0.002864152029874125
HBA1,31.93997009347008,-1.7468092448722548,0.0037586311271177774
XKR4,25.986413868181394,1.3732137356686063,0.009785374195084665
MT-RNR2,9469.303273512818,2.0813303549057265,8.036234270363353e-6
GPX3,9.366895995814202,-2.5447467763761074,0.005352094741706644
SELENOH,94.33600716295587,-1.761735949837318,3.655866106994973e-4
MT-RNR1,1263.1985488566734,2.335417240907683,3.129140474416752e-7
AL583805.1,9.660119677281019,-1.728383555776761,0.03211882496724647
Z99572.1,26.291744212368997,1.3342624440056994,0.00994934663687347
CFAP45,7.05280526579026,-2.504743811437629,0.01357560934797682
CRIP1,771.3634223170827,-1.8535701674063871,1.1109786638532978e-5
RPL22P1,35.80929330378648,-1.9457418636266086,7.089348410083725e-4
DNLZ,14.11233788467773,-1.4439343365392356,0.03866788815514482
SUPT4H1,35.69512729627553,-1.4703373987875257,0.011214316318373005
NRAS,27.60045807982851,-1.0666319941681515,0.040726049831771756
NPM1P50,6.382722370021065,2.3634731386313605,0.013263044769460114
SYNJ2BP,101.27308744000268,-1.4045985979889464,0.0012976562433414814
ARL2,40.496879468679396,-1.3208372575633611,0.008325273889671119
SRA1,25.918904238414008,-2.1336713689047344,8.031714784885526e-4
DNAJC9,9.078315112581874,-3.1493501358506135,0.00258266408967813
VDAC1,90.65568204954708,-2.191959358140044,7.257817893220976e-6
TMX2,13.404989280160926,-1.4787088879911028,0.029461426129377553
PPP1CB,82.84086331176076,-1.1316030999414814,0.016629164775633722
CLIC1,93.84211810637369,-1.9782893997248734,1.7858479824029512e-5
RPS29,687.1435471780475,-1.9832161554027492,6.7602353217493275e-6
DDX47,21.311196120549052,-2.408974821577823,4.6169973699608594e-4
MDP1,15.541273457482719,-2.25061759469375,0.0062501845955185925
TAX1BP3,11.736757080592568,-1.9704526617696148,0.012441891986973475
MRPL23,22.082722451368912,-1.2686842281564596,0.04859242107621945
ARL16,27.038223581401127,-1.4770014681541512,0.009796861414341338
MYCBP,29.276489592987794,-2.0142226793479128,5.472400926450915e-4
ALG3,11.005411645526948,-1.6121811234288925,0.03020751125487999
SMIM30,81.11850659681055,-2.038905627608947,2.9512795124652217e-5
FIS1,51.24891379545244,-1.5373344612908044,0.0021413325142313525
RAD51AP1P1,6.089133316580752,2.3486979383163678,0.01714223425577032
IFRD2,17.60372797904936,-1.7623943129521014,0.02112447463365125
TOMM6,113.97065757265463,-1.880238049256851,3.187386320195504e-4
PHB2,21.042727377109404,-1.4436864183914362,0.02430687558132969
AC138409.2,12.52443650439281,3.1384790879777804,1.1725773398961673e-4
OR7E122P,19.02570670301664,1.2376148798019586,0.039814562040201576
MIR99AHG,53.04911074519419,0.9602087213431794,0.045479092616927584
TSTD1,67.94445621324878,-1.0837007791238205,0.03860561207877887
RPL12P2,7.75391930520818,-1.8075418704511068,0.031064818548177765
CKLF,86.95745510546602,-2.23293471977908,1.1244764443921113e-4
RNASEK,33.18082479286003,-1.2762182904861425,0.0163934107622605
RPL21P16,966.3917928074968,-2.5607229816766552,7.783787110361882e-9
MAGEA3,26.984681570219664,-1.249569326852935,0.022275876098558887
CEBPD,6.411891359282664,-2.0227800795041446,0.03371758629585838
TRIM16,18.721272470987522,-1.367676629736814,0.03443678917229224
UBA52,207.95784312215363,-1.9222699876776834,3.5008290189857916e-5
CYTOR,80.46019900050321,-1.5949133534019697,0.002507793602648601
AL441992.1,18.195297338555243,-3.3266206758488575,8.075242862846389e-5
TMSB4XP4,197.67467654671526,-2.451933339482689,1.5256513739414817e-6
IL10RB-DT,5.706757651970757,-3.5722820648447255,0.006422762354567886
HNRNPA1P48,24.340782476500916,-1.3946639599875015,0.026694202140642585
RPS27AP16,41.08729692072518,-1.3038795708959692,0.02768984924268444
GAGE12J,72.17566515646041,-0.9699940679210556,0.042509245921166575
AP000704.2,18.63720254737945,1.2101596976584863,0.03779731562432531
GCSHP5,18.81412194589353,-8.274300637054306,1.412113789029783e-6
NDUFAF8,101.21627774941453,-1.7972138146080232,3.884320473008223e-4
AL391684.1,8.6880228195431,1.615851735110637,0.03638996907092974
DUXAP9,17.24826122867799,-1.459313792652607,0.03388711945564953
JPX,43.59947609268912,-1.4896313658770328,0.001780366408669818
MCRIP1,16.934448204618167,-1.631946971388313,0.017654082964908883
NOL7,65.21241711520683,-1.7768456964974837,4.994050925236484e-4
RPL26P19,8.086189219308055,-1.5686107408671746,0.0471092648727284
AC009961.1,10.782165395479215,1.4846236217585758,0.03895814228710233
TEX41,36.62261601677079,1.6421804298659024,0.0010438493934659047
AL009174.1,9.372078604855004,-2.432892373815127,0.007295322730908077
AC005912.1,26.443385584675905,-1.6730548323927223,0.008226348883626933
RPS28P7,32.25544394859136,-1.4553725174182934,0.017835862025666352
RBM26-AS1,19.277113659466888,1.28433390256035,0.02924253332004238
AL928970.1,15.373736415585594,1.4575022256336252,0.01888169404475474
AP001324.1,41.53791835355288,-1.640432818248531,0.003828781221934752
OST4,338.75571751253244,-1.8196469841622938,6.59055595440931e-5
AC006460.1,25.726319804377543,-2.633892142737557,4.0851338493511834e-4
SPCS2P4,4.947292904717244,-3.6413824819872564,0.007747247509000849
ARL17B,79.1262054855078,0.9179559823504113,0.03434144054481903
MIR4500HG,21.44839041448323,1.9562410739250864,0.0019287357651424928
AC096570.1,6.69626935448312,1.606444272177153,0.04588734952983672
VDAC1P8,7.4194977072762605,3.713275211429882,0.001260527784382796
RPL41,2141.4950837083306,-2.271356920455669,3.4110272697276556e-7
CCDC26,156.38418818900632,1.1799189455509378,0.006258563779832223
TTTY10,17.606896823816427,1.5451410923714206,0.022387051296237595
AJ009632.2,21.10614063533688,1.7218226154617668,0.006944177497942463
TMSB4XP6,5.027043726114874,-1.8925793649368179,0.04859812802815328
LINC01721,13.23617340721242,1.319614811394794,0.03963813527357184
CIBAR1P2,15.253045742540944,1.6061366772682486,0.017214109223745222
AC004835.1,8.556190047027862,-2.2737169275137235,0.013152582900400098
CALM1P2,3.8011877796512397,2.9730409790577004,0.023738191167937565
AC027612.2,5.748964899941643,6.639460582189974,1.685020085101903e-4
AL359976.1,10.850296719278754,2.2662244968184564,0.003902814768458168
HSBP1,416.10523174075695,-1.8187673156265207,2.465146793652454e-5
RPL7P32,30.850436257425528,-1.5434302199353158,0.0131407590743628
RPS18,2865.643133475522,-2.1659926994090832,5.974873839386587e-7
LINC00283,5.490584945170715,2.927199199871973,0.011056377556046056
TMEM44-AS1,8.05464831588366,-1.7138966654249839,0.035706356078744096
SNRPFP1,5.688054005865783,-2.19737457060986,0.03009284887672992
TMA7,389.8013946740289,-2.272157821682086,1.0514605652264242e-6
MCTS1,84.93039496297398,-1.526025515750105,0.001225156843895966
SMIM26,83.4032345538934,-1.4919826493156818,0.006379713913233183
PET117,16.205818667817,-1.7024876519784058,0.023227738769784245
AL050403.1,5.5492237709288474,1.7680986101590184,0.04575943331329608
HCG25,28.6251315632232,1.047155937801124,0.041057201753557766
SNHG15,22.29117388637972,-2.9670856911396606,3.4127043783864115e-5
GPX1,213.46191902468132,-1.9711129377515602,1.141011431440579e-5
ZNF90P2,7.051348806612654,2.2626816107635834,0.015203489356730293
RPS28,127.02751422040726,-1.677196437244019,5.319268925122964e-4
AL591501.1,5.81866628673475,4.550369720111949,0.0015324693791016581
AL035446.1,16.118604168066334,-1.6400279216499667,0.015148286712108699
RPS3AP6,20.448016598540416,-1.3645740970912013,0.0259228938065413
RPL23AP42,150.3958206848415,-2.9996431658552503,1.3327426397306145e-8
FTH1P2,27.226913864324676,-1.417222609988549,0.018217008598292807
LINC01102,22.36005157490999,1.075502176607034,0.04907070786984573
AF127577.4,14.477656204625688,1.6693073051686336,0.015331553022208367
